ID_HERO,NAMA_HERO,CLASS,ROLE
H001,AAMON,ASSASSIN,JUNGLING
H002,AKAI,TANK,"ROAMING, JUNGLING"
H003,ALDOUS,FIGHTER,EXP LANE
H004,ALICE,"MAGE, TANK","EXP LANE, JUNGLING, MID LANE"
H005,ALPHA,FIGHTER,"EXP LANE, JUNGLING"
H006,ALUCARD,"ASSASSIN, FIGHTER",JUNGLING
H007,ANGELA,SUPPORT,ROAMING
H008,ARGUS,FIGHTER,EXP LANE
H009,ARLOTT,FIGHTER,EXP LANE
H010,ATLAS,TANK,ROAMING
H011,AULUS,FIGHTER,JUNGLING
H012,AURORA,MAGE,MID LANE
H013,BADANG,FIGHTER,"EXP LANE, ROAMING"
H014,BALMOND,FIGHTER,"EXP LANE, JUNGLING"
H015,BANE,"FIGHTER, MAGE","EXP LANE, JUNGLING, MID LANE"
H016,BARATS,"FIGHTER, TANK",JUNGLING
H017,BAXIA,TANK,JUNGLING
H018,BEATRIX,MARKSMAN,GOLD LANE
H019,BELERICK,TANK,ROAMING
H020,BENEDETTA,FIGHTER,EXP LANE
H021,BRODY,MARKSMAN,GOLD LANE
H022,BRUNO,MARKSMAN,GOLD LANE
H023,CARMILLA,"SUPPORT, TANK",ROAMING
H024,CECILION,MAGE,MID LANE
H025,CHANG E,MAGE,MID LANE
H026,CHIP,"SUPPORT, TANK",ROAMING
H027,CHOU,FIGHTER,"EXP LANE, ROAMING"
H028,CICI,FIGHTER,EXP LANE
H029,CLINT,MARKSMAN,GOLD LANE
H030,CLAUDE,MARKSMAN,GOLD LANE
H031,CYCLOPS,MAGE,MID LANE
H032,DIGGIE,SUPPORT,ROAMING
H033,DYROTH,FIGHTER,"EXP LANE, JUNGLING"
H034,EDITH,"MARKSMAN, TANK","EXP LANE, ROAMING"
H035,ESMERALDA,"MAGE, TANK",EXP LANE
H036,ESTES,SUPPORT,ROAMING
H037,EUDORA,MAGE,MID LANE
H038,FANNY,ASSASSIN,JUNGLING
H039,FARAMIS,"MAGE, SUPPORT",MID LANE
H040,FLORYN,SUPPORT,ROAMING
H041,FRANCO,TANK,ROAMING
H042,FREDRINN,"FIGHTER, TANK",JUNGLING
H043,FREYA,FIGHTER,"EXP LANE, JUNGLING, GOLD LANE"
H044,GATOTKACA,"FIGHTER, TANK","EXP LANE, ROAMING"
H045,GLOO,TANK,"EXP LANE, ROAMING"
H046,GORD,MAGE,MID LANE
H047,GRANGER,MARKSMAN,GOLD LANE
H048,GROCK,"FIGHTER, TANK","EXP LANE, ROAMING"
H049,GUINEVERRE,FIGHTER,"EXP LANE, JUNGLING"
H050,GUSION,ASSASSIN,"JUNGLING, MID LANE"
H051,HANABI,MARKSMAN,GOLD LANE
H052,HANZO,ASSASSIN,JUNGLING
H053,HARITH,MAGE,"GOLD LANE, MID LANE"
H054,HARLEY,"ASSASSIN, MAGE","JUNGLING, MID LANE"
H055,HAYABUSA,ASSASSIN,JUNGLING
H056,HELCURT,ASSASSIN,JUNGLING
H057,HILDA,"FIGHTER, TANK","EXP LANE, ROAMING"
H058,HYLOS,TANK,"EXP LANE, ROAMING"
H059,IRITHEL,MARKSMAN,GOLD LANE
H060,IXIA,MARKSMAN,GOLD LANE
H061,JAWHEAD,FIGHTER,"EXP LANE, ROAMING"
H062,JOHNSON,"SUPPORT, TANK",ROAMING
H063,JOY,ASSASSIN,JUNGLING
H064,JULIAN,"ASSASSIN, FIGHTER",JUNGLING
H065,KADITA,"ASSASSIN, MAGE",MID LANE
H066,KAGURA,MAGE,MID LANE
H067,KAJA,"FIGHTER, SUPPORT",ROAMING
H068,KALEA,"FIGHTER, SUPPORT",ROAMING
H069,KARRIE,MARKSMAN,GOLD LANE
H070,KARINA,ASSASSIN,JUNGLING
H071,KHALEED,FIGHTER,"EXP LANE, ROAMING"
H072,KHUFRA,TANK,ROAMING
H073,KIMMY,"MAGE, MARKSMAN","GOLD LANE, MID LANE"
H074,LANCELOT,ASSASSIN,JUNGLING
H075,LAPU-LAPU,FIGHTER,"EXP LANE, GOLD LANE"
H076,LAYLA,MARKSMAN,GOLD LANE
H077,LEOMORD,FIGHTER,JUNGLING
H078,LESLEY,MARKSMAN,GOLD LANE
H079,LING,ASSASSIN,JUNGLING
H080,LOLITA,"SUPPORT, TANK",ROAMING
H081,LOU YI,MAGE,MID LANE
H082,LUKAS,FIGHTER,"EXP LANE, JUNGLING"
H083,LUNOX,MAGE,"MID LANE, GOLD LANE"
H084,LYLIA,MAGE,MID LANE
H085,MARCEL,SUPPORT,ROAMING
H086,MARTIS,FIGHTER,JUNGLING
H087,MASHA,"FIGHTER, TANK",EXP LANE
H088,MATHILDA,"ASSASSIN, SUPPORT",ROAMING
H089,MELISSA,MARKSMAN,GOLD LANE
H090,MINOTAUR,"SUPPORT, TANK",ROAMING
H091,MINSITTHAR,FIGHTER,"EXP LANE, ROAMING, GOLD LANE"
H092,MIYA,MARKSMAN,GOLD LANE
H093,MOSKOV,MARKSMAN,GOLD LANE
H094,NANA,MAGE,MID LANE
H095,NATALIA,ASSASSIN,"JUNGLING, ROAMING"
H096,NATAN,MARKSMAN,GOLD LANE
H097,NOLAN,ASSASSIN,JUNGLING
H098,NOVARIA,MAGE,MID LANE
H099,OBSIDIA,MARKSMAN,GOLD LANE
H100,ODETTE,MAGE,MID LANE
H101,PAQUITO,FIGHTER,EXP LANE
H102,PHARSA,MAGE,MID LANE
H103,PHOVEUS,FIGHTER,EXP LANE
H104,POPOL AND KUPA,MARKSMAN,"GOLD LANE, JUNGLING"
H105,RAFAELA,SUPPORT,ROAMING
H106,ROGER,"FIGHTER, MARKSMAN","JUNGLING, GOLD LANE"
H107,RUBY,FIGHTER,"EXP LANE, MID LANE, GOLD LANE"
H108,SABER,ASSASSIN,"JUNGLING, ROAMING"
H109,SELENA,"ASSASSIN, MAGE","JUNGLING, MID LANE, ROAMING"
H110,SILVANNA,FIGHTER,EXP LANE
H111,SORA,FIGHTER,"EXP LANE, GOLD LANE"
H112,SOYOU,"ASSASSIN, FIGHTER",JUNGLING
